91;1;0;24189;7;0.42857143;0.14285715;0.14285715;0.0;0.14285715;0.14285715;0.2857143;0.5714286;0;2275
206;5;1;4014;8;0.0;0.375;0.0;0.125;0.25;0.25;0.125;0.875;0;4472
73;5;0;60731;7;0.42857143;0.2857143;0.14285715;0.0;0.14285715;0.0;0.14285715;0.42857143;0;5004
302;0;1;60216;34;0.11764706;0.2647059;0.05882353;0.14705883;0.14705883;0.2647059;0.29411766;0.47058824;0;78409
209;3;0;85645;13;0.15384616;0.07692308;0.07692308;0.07692308;0.30769232;0.30769232;0.3846154;0.15384616;0;88232
430;5;1;77627;21;0.1904762;0.2857143;0.14285715;0.0952381;0.0952381;0.1904762;0.52380955;0.1904762;0;84400
257;5;0;42946;18;0.2777778;0.055555556;0.11111111;0.11111111;0.2777778;0.16666667;0.33333334;0.6111111;0;55541
68;1;1;52591;18;0.055555556;0.11111111;0.22222222;0.22222222;0.2777778;0.11111111;0.44444445;0.5;0;89210
435;0;1;3031;8;0.0;0.375;0.25;0.25;0.125;0.0;0.375;1.0;0;3016
75;1;1;77106;16;0.1875;0.0625;0.25;0.125;0.1875;0.1875;0.3125;0.1875;0;11438
50;4;1;34585;6;0.0;0.33333334;0.16666667;0.16666667;0.16666667;0.16666667;0.5;0.6666667;0;56277
161;2;1;49584;3;0.0;0.33333334;0.33333334;0.0;0.33333334;0.0;1.0;0.6666667;0;21171
18;5;0;83261;28;0.17857143;0.14285715;0.25;0.071428575;0.14285715;0.21428572;0.53571427;0.14285715;0;87375
365;5;0;68670;49;0.12244898;0.24489796;0.14285715;0.12244898;0.1632653;0.20408164;0.3877551;0.42857143;0;96205
14;0;0;18207;7;0.14285715;0.0;0.42857143;0.0;0.14285715;0.2857143;0.14285715;0.71428573;0;4782
341;3;0;3852;47;0.12765957;0.19148937;0.14893617;0.19148937;0.21276596;0.12765957;0.29787233;0.9361702;0;96735
227;2;0;13407;37;0.1891892;0.027027028;0.13513513;0.16216215;0.16216215;0.3243243;0.3783784;0.8108108;0;88113
137;0;0;35510;16;0.1875;0.125;0.3125;0.125;0.1875;0.0625;0.25;0.6875;0;70540
373;0;0;30749;14;0.21428572;0.071428575;0.35714287;0.071428575;0.071428575;0.21428572;0.2857143;0.64285713;0;5064
194;3;0;35684;16;0.125;0.0;0.25;0.3125;0.125;0.1875;0.5;0.5625;0;79537
296;4;0;58618;5;0.4;0.4;0.0;0.0;0.2;0.0;0.6;0.2;0;8048
407;4;0;64572;20;0.15;0.2;0.15;0.15;0.1;0.25;0.6;0.35;0;67189
311;1;0;21612;39;0.102564104;0.17948718;0.20512821;0.102564104;0.2820513;0.12820514;0.46153846;0.7692308;0;94124
115;0;1;52490;28;0.21428572;0.21428572;0.14285715;0.071428575;0.14285715;0.21428572;0.32142857;0.4642857;0;85535
184;0;0;71321;33;0.18181819;0.18181819;0.15151516;0.24242425;0.15151516;0.09090909;0.6060606;0.3939394;0;94214
402;5;0;37875;5;0.4;0.2;0.0;0.4;0.0;0.0;0.8;0.6;0;7322
371;5;0;68844;47;0.17021276;0.10638298;0.21276596;0.12765957;0.12765957;0.25531915;0.40425533;0.38297874;0;82196
335;1;1;84607;2;0.0;0.0;0.0;1.0;0.0;0.0;0.5;0.0;0;39004
22;1;1;32004;44;0.1590909;0.25;0.1590909;0.1590909;0.11363637;0.1590909;0.36363637;0.72727275;0;50667
356;2;0;20849;17;0.3529412;0.11764706;0.1764706;0.11764706;0.11764706;0.11764706;0.1764706;0.8235294;0;5536
81;0;0;24043;8;0.125;0.125;0.125;0.25;0.125;0.25;0.5;0.5;0;11676
295;4;0;84471;7;0.42857143;0.0;0.14285715;0.0;0.0;0.42857143;0.5714286;0.0;0;11339
407;4;0;38258;34;0.20588236;0.1764706;0.14705883;0.11764706;0.1764706;0.1764706;0.38235295;0.61764705;0;74704
247;0;0;25450;32;0.1875;0.1875;0.0625;0.15625;0.21875;0.1875;0.4375;0.75;0;87948
498;1;0;2309;26;0.15384616;0.07692308;0.07692308;0.1923077;0.26923078;0.23076923;0.1923077;1.0;0;83104
332;1;0;52122;20;0.15;0.3;0.1;0.05;0.25;0.15;0.4;0.45;0;17505
362;5;0;85694;29;0.13793103;0.06896552;0.20689656;0.1724138;0.2413793;0.1724138;0.41379312;0.20689656;0;78843
427;1;0;56270;21;0.14285715;0.0952381;0.33333334;0.0952381;0.23809524;0.0952381;0.52380955;0.33333334;0;91504
434;5;1;79452;11;0.36363637;0.18181819;0.09090909;0.18181819;0.18181819;0.0;0.18181819;0.36363637;1;13391
179;0;0;39452;20;0.15;0.25;0.25;0.1;0.1;0.15;0.4;0.6;0;40113
89;5;0;54159;6;0.33333334;0.16666667;0.0;0.0;0.16666667;0.33333334;0.0;0.16666667;1;2317
107;2;0;77128;17;0.23529412;0.11764706;0.1764706;0.11764706;0.23529412;0.11764706;0.29411766;0.23529412;0;12801
17;3;0;59134;34;0.14705883;0.20588236;0.11764706;0.2647059;0.20588236;0.05882353;0.2647059;0.5882353;0;81648
290;1;1;31497;43;0.046511628;0.13953489;0.30232558;0.20930232;0.11627907;0.18604651;0.3255814;0.60465115;0;80880
428;5;0;37335;18;0.11111111;0.33333334;0.11111111;0.11111111;0.16666667;0.16666667;0.5;0.6111111;0;16475
327;0;0;27923;13;0.23076923;0.0;0.07692308;0.23076923;0.3846154;0.07692308;0.3846154;0.6923077;0;85781
260;2;1;79416;29;0.27586207;0.13793103;0.2413793;0.1724138;0.03448276;0.13793103;0.41379312;0.31034482;0;96193
473;1;0;43970;45;0.2;0.17777778;0.13333334;0.13333334;0.17777778;0.17777778;0.26666668;0.4888889;0;80490
421;2;0;61385;9;0.11111111;0.11111111;0.11111111;0.11111111;0.44444445;0.11111111;0.5555556;0.11111111;0;70531
446;4;0;59356;30;0.2;0.1;0.23333333;0.16666667;0.16666667;0.13333334;0.5;0.46666667;0;84659
499;3;1;64523;6;0.0;0.33333334;0.0;0.0;0.33333334;0.33333334;0.16666667;0.0;1;61143
298;0;1;81723;12;0.16666667;0.25;0.25;0.083333336;0.16666667;0.083333336;0.33333334;0.16666667;0;5059
459;3;0;30254;30;0.2;0.13333334;0.2;0.2;0.1;0.16666667;0.26666668;0.8;0;97392
278;5;1;95285;14;0.14285715;0.14285715;0.071428575;0.21428572;0.2857143;0.14285715;0.5;0.0;1;93705
57;1;1;88083;43;0.23255815;0.023255814;0.11627907;0.1627907;0.23255815;0.23255815;0.39534885;0.093023255;0;90841
195;1;0;71175;28;0.14285715;0.14285715;0.14285715;0.21428572;0.035714287;0.32142857;0.5;0.14285715;0;82426
492;4;0;38450;46;0.19565217;0.06521739;0.26086956;0.08695652;0.17391305;0.2173913;0.4347826;0.65217394;0;98979
254;3;0;84252;10;0.2;0.0;0.5;0.1;0.0;0.2;0.6;0.2;0;26506
382;4;1;93328;32;0.1875;0.21875;0.125;0.125;0.25;0.09375;0.375;0.03125;0;93894
393;2;1;24380;32;0.125;0.15625;0.125;0.25;0.125;0.21875;0.4375;0.71875;0;98486
232;1;0;79757;10;0.0;0.0;0.4;0.2;0.2;0.2;0.7;0.0;0;52620
459;1;1;23044;12;0.083333336;0.0;0.33333334;0.083333336;0.41666666;0.083333336;0.25;0.8333333;0;93537
40;5;0;11431;17;0.11764706;0.29411766;0.11764706;0.05882353;0.05882353;0.3529412;0.23529412;0.7058824;0;48689
106;2;0;37832;16;0.1875;0.125;0.25;0.125;0.1875;0.125;0.125;0.75;0;20219
438;5;0;34799;46;0.2173913;0.10869565;0.17391305;0.19565217;0.1521739;0.1521739;0.36956522;0.6956522;0;94605
159;3;0;83655;23;0.04347826;0.17391305;0.13043478;0.13043478;0.13043478;0.39130434;0.5217391;0.2173913;0;88364
490;0;0;50205;4;0.5;0.25;0.25;0.0;0.0;0.0;1.0;0.5;0;5110
133;0;1;20044;24;0.125;0.20833333;0.25;0.29166666;0.041666668;0.083333336;0.375;0.75;0;97066
183;1;0;69119;18;0.2777778;0.22222222;0.055555556;0.16666667;0.11111111;0.16666667;0.33333334;0.16666667;0;6293
430;1;1;84550;18;0.055555556;0.16666667;0.16666667;0.22222222;0.11111111;0.2777778;0.44444445;0.055555556;0;60277
14;5;0;42618;23;0.13043478;0.08695652;0.17391305;0.13043478;0.26086956;0.2173913;0.5217391;0.73913044;0;86039
155;2;0;5582;32;0.125;0.09375;0.25;0.1875;0.15625;0.1875;0.375;1.0;0;94355
247;2;0;52835;11;0.18181819;0.09090909;0.27272728;0.0;0.27272728;0.18181819;0.36363637;0.45454547;0;19145
439;4;0;91432;44;0.20454545;0.25;0.13636364;0.1590909;0.11363637;0.13636364;0.3409091;0.09090909;0;84416
491;3;0;93010;27;0.18518518;0.2962963;0.11111111;0.074074075;0.18518518;0.14814815;0.37037036;0.0;0;84035
463;1;1;63967;16;0.125;0.1875;0.0625;0.1875;0.3125;0.125;0.125;0.375;0;6275
257;4;0;38566;42;0.071428575;0.0952381;0.21428572;0.1904762;0.26190478;0.16666667;0.30952382;0.6666667;0;93437
188;2;0;97171;44;0.11363637;0.27272728;0.11363637;0.1590909;0.20454545;0.13636364;0.36363637;0.022727273;0;71461
295;1;0;43873;3;0.33333334;0.33333334;0.0;0.33333334;0.0;0.0;0.33333334;1.0;0;4988
93;2;0;39299;48;0.22916667;0.125;0.1875;0.14583333;0.14583333;0.16666667;0.29166666;0.5833333;0;61385
400;2;0;68129;20;0.3;0.15;0.1;0.15;0.15;0.15;0.5;0.4;0;82125
273;3;1;59355;36;0.19444445;0.1388889;0.19444445;0.19444445;0.083333336;0.19444445;0.44444445;0.41666666;0;95167
411;4;0;46651;29;0.10344828;0.06896552;0.20689656;0.1724138;0.13793103;0.31034482;0.37931034;0.51724136;0;88635
327;1;1;7670;40;0.275;0.225;0.15;0.075;0.125;0.15;0.325;0.925;0;87817
325;0;1;47083;13;0.0;0.07692308;0.15384616;0.23076923;0.3846154;0.15384616;0.30769232;0.46153846;0;89826
403;3;0;50018;37;0.10810811;0.10810811;0.3783784;0.16216215;0.10810811;0.13513513;0.3243243;0.3243243;0;68755
413;1;0;94802;14;0.14285715;0.21428572;0.21428572;0.14285715;0.14285715;0.14285715;0.5;0.0;0;25149
302;0;1;41140;25;0.16;0.08;0.28;0.16;0.2;0.12;0.32;0.64;0;88609
73;2;0;24396;21;0.0952381;0.1904762;0.04761905;0.0952381;0.33333334;0.23809524;0.3809524;0.52380955;0;94481
37;3;1;32650;26;0.26923078;0.1923077;0.15384616;0.07692308;0.1923077;0.115384616;0.3846154;0.6923077;0;79636
97;0;0;87348;3;0.0;0.33333334;0.0;0.0;0.33333334;0.33333334;0.6666667;0.33333334;0;3260
234;2;1;39139;8;0.125;0.25;0.125;0.25;0.125;0.125;0.625;0.5;0;14392
193;2;0;92355;27;0.22222222;0.18518518;0.11111111;0.18518518;0.11111111;0.18518518;0.22222222;0.0;0;32421
75;5;0;76857;37;0.27027026;0.027027028;0.10810811;0.1891892;0.1891892;0.21621622;0.4864865;0.16216215;0;80452
372;1;0;14124;40;0.2;0.175;0.1;0.225;0.125;0.175;0.35;0.85;0;50800
288;4;0;44060;12;0.083333336;0.25;0.41666666;0.083333336;0.083333336;0.083333336;0.41666666;0.75;0;26443
357;5;0;14226;49;0.18367347;0.24489796;0.18367347;0.1632653;0.08163265;0.14285715;0.3877551;0.8979592;0;96947
443;0;0;89226;30;0.26666668;0.3;0.13333334;0.033333335;0.1;0.16666667;0.43333334;0.16666667;0;68207
340;4;0;11269;23;0.13043478;0.04347826;0.2173913;0.3043478;0.17391305;0.13043478;0.3478261;0.9130435;0;80705
87;2;0;94318;24;0.25;0.041666668;0.125;0.125;0.16666667;0.29166666;0.20833333;0.041666668;0;75068
24;0;0;3271;39;0.17948718;0.12820514;0.25641027;0.12820514;0.12820514;0.17948718;0.33333334;1.0;0;85711
28;2;1;58019;25;0.12;0.2;0.16;0.16;0.16;0.2;0.36;0.68;0;82592
158;0;0;10876;21;0.04761905;0.23809524;0.14285715;0.23809524;0.23809524;0.0952381;0.3809524;0.71428573;0;71818
54;1;0;42443;37;0.10810811;0.13513513;0.1891892;0.21621622;0.1891892;0.16216215;0.27027026;0.7837838;0;74998
167;5;1;89556;30;0.06666667;0.2;0.06666667;0.33333334;0.13333334;0.2;0.36666667;0.1;0;90880
76;2;1;94880;14;0.21428572;0.21428572;0.071428575;0.14285715;0.0;0.35714287;0.21428572;0.0;0;2901
99;4;1;12023;43;0.13953489;0.093023255;0.25581396;0.20930232;0.1627907;0.13953489;0.3488372;0.90697676;0;91867
101;1;1;59821;9;0.22222222;0.0;0.0;0.22222222;0.33333334;0.22222222;0.11111111;0.22222222;0;14467
472;0;1;89700;8;0.25;0.125;0.0;0.0;0.375;0.25;0.625;0.0;0;69718
69;1;0;82408;14;0.071428575;0.2857143;0.071428575;0.2857143;0.14285715;0.14285715;0.42857143;0.21428572;0;82452
222;3;1;54267;43;0.23255815;0.13953489;0.18604651;0.093023255;0.11627907;0.23255815;0.3488372;0.41860464;0;91103
367;3;0;67073;9;0.33333334;0.11111111;0.0;0.0;0.11111111;0.44444445;0.11111111;0.22222222;0;4348
422;3;0;31828;17;0.05882353;0.05882353;0.3529412;0.23529412;0.11764706;0.1764706;0.3529412;0.7058824;0;59445
97;5;0;20481;15;0.2;0.0;0.4;0.06666667;0.13333334;0.2;0.46666667;0.8;0;63743
104;3;1;16072;21;0.23809524;0.1904762;0.1904762;0.23809524;0.0952381;0.04761905;0.2857143;0.6666667;0;16166
64;0;1;45804;30;0.23333333;0.13333334;0.16666667;0.16666667;0.13333334;0.16666667;0.4;0.56666666;0;70545
141;0;1;20373;8;0.125;0.375;0.0;0.125;0.25;0.125;0.375;0.75;0;62237
199;3;0;39901;30;0.16666667;0.2;0.033333335;0.23333333;0.13333334;0.23333333;0.16666667;0.33333334;0;76324
211;5;0;63243;26;0.1923077;0.07692308;0.07692308;0.23076923;0.1923077;0.23076923;0.46153846;0.26923078;0;92090
460;0;0;64457;40;0.225;0.25;0.175;0.175;0.075;0.1;0.25;0.15;0;69359
208;2;0;10095;40;0.1;0.3;0.1;0.1;0.2;0.2;0.3;0.95;0;48111
134;5;0;72453;42;0.11904762;0.14285715;0.21428572;0.1904762;0.071428575;0.26190478;0.45238096;0.30952382;0;84090
225;5;0;57694;44;0.22727273;0.13636364;0.06818182;0.11363637;0.1590909;0.29545453;0.4090909;0.45454547;0;88987
269;3;0;52588;12;0.16666667;0.0;0.33333334;0.25;0.083333336;0.16666667;0.41666666;0.75;0;80293
235;0;0;86247;26;0.1923077;0.07692308;0.1923077;0.1923077;0.15384616;0.1923077;0.23076923;0.1923077;0;75910
292;3;0;6525;32;0.0625;0.21875;0.125;0.15625;0.21875;0.21875;0.46875;0.9375;0;97097
232;5;0;24280;37;0.4054054;0.027027028;0.1891892;0.13513513;0.16216215;0.08108108;0.2972973;0.6486486;0;80522
56;5;0;83379;14;0.42857143;0.071428575;0.14285715;0.14285715;0.0;0.21428572;0.42857143;0.071428575;0;5120
168;1;0;20345;10;0.2;0.0;0.4;0.0;0.3;0.1;0.4;0.7;0;91122
217;4;1;72733;37;0.21621622;0.08108108;0.10810811;0.27027026;0.13513513;0.1891892;0.3783784;0.2972973;0;93942
396;5;0;22612;20;0.1;0.15;0.15;0.05;0.35;0.2;0.3;0.9;0;85776
56;1;1;1305;22;0.18181819;0.27272728;0.18181819;0.13636364;0.09090909;0.13636364;0.27272728;1.0;0;4924
28;1;0;56271;9;0.11111111;0.33333334;0.33333334;0.0;0.11111111;0.11111111;0.22222222;0.6666667;0;6919
122;3;0;29369;12;0.083333336;0.25;0.33333334;0.0;0.083333336;0.25;0.41666666;0.5;0;43686
113;5;0;88888;39;0.23076923;0.15384616;0.12820514;0.25641027;0.15384616;0.07692308;0.35897437;0.025641026;0;58450
49;5;0;33464;15;0.13333334;0.06666667;0.33333334;0.06666667;0.2;0.2;0.33333334;0.73333335;0;81235
139;0;0;97519;22;0.18181819;0.3181818;0.18181819;0.09090909;0.0;0.22727273;0.54545456;0.0;0;76965
154;1;0;40656;3;0.0;0.0;0.0;0.6666667;0.33333334;0.0;0.33333334;1.0;0;4207
375;3;1;23080;40;0.175;0.225;0.125;0.125;0.275;0.075;0.475;0.75;0;97619
391;5;0;29207;12;0.16666667;0.25;0.16666667;0.083333336;0.25;0.083333336;0.33333334;0.8333333;0;9575
84;3;0;44430;36;0.22222222;0.055555556;0.30555555;0.1388889;0.16666667;0.11111111;0.30555555;0.5277778;0;99323
177;2;0;68497;20;0.2;0.1;0.3;0.2;0.05;0.15;0.45;0.45;0;92763
395;2;1;45468;31;0.09677419;0.19354838;0.12903225;0.19354838;0.22580644;0.16129032;0.3548387;0.5483871;0;73870
16;2;1;12371;45;0.13333334;0.22222222;0.24444444;0.06666667;0.24444444;0.08888889;0.51111114;0.9111111;0;73454
43;5;1;95230;26;0.115384616;0.115384616;0.23076923;0.15384616;0.15384616;0.23076923;0.34615386;0.0;1;94212
78;4;0;2269;22;0.0;0.13636364;0.18181819;0.5;0.09090909;0.09090909;0.36363637;0.95454544;0;91809
280;3;0;42160;47;0.25531915;0.10638298;0.10638298;0.29787233;0.08510638;0.14893617;0.29787233;0.59574467;0;73922
247;2;0;87251;12;0.16666667;0.083333336;0.16666667;0.16666667;0.33333334;0.083333336;0.5;0.083333336;0;22295
31;3;1;63127;29;0.0;0.13793103;0.1724138;0.3448276;0.20689656;0.13793103;0.31034482;0.27586207;0;79932
37;5;1;94459;26;0.1923077;0.115384616;0.15384616;0.1923077;0.23076923;0.115384616;0.26923078;0.15384616;1;34507
390;5;1;30971;3;0.33333334;0.33333334;0.0;0.0;0.0;0.33333334;0.6666667;0.0;1;1687
460;5;1;78019;15;0.06666667;0.2;0.06666667;0.06666667;0.2;0.4;0.33333334;0.2;1;31524
238;0;1;39507;29;0.1724138;0.27586207;0.20689656;0.13793103;0.06896552;0.13793103;0.41379312;0.51724136;0;97377
74;3;0;4461;47;0.14893617;0.12765957;0.12765957;0.25531915;0.21276596;0.12765957;0.25531915;0.9787234;0;98036
387;4;1;93045;41;0.14634146;0.24390244;0.048780486;0.14634146;0.14634146;0.2682927;0.46341464;0.024390243;1;91980
136;5;1;51299;20;0.2;0.15;0.3;0.15;0.05;0.15;0.4;0.6;0;87084
113;2;1;95219;4;0.25;0.0;0.25;0.25;0.25;0.0;0.0;0.0;1;2968
184;0;0;36886;34;0.23529412;0.11764706;0.23529412;0.0882353;0.20588236;0.11764706;0.5588235;0.5588235;0;86838
29;3;0;98013;18;0.11111111;0.11111111;0.11111111;0.11111111;0.22222222;0.33333334;0.44444445;0.0;0;61749
481;0;1;38308;23;0.08695652;0.2173913;0.17391305;0.17391305;0.08695652;0.26086956;0.39130434;0.47826087;0;86100
245;2;1;75904;47;0.21276596;0.19148937;0.17021276;0.12765957;0.19148937;0.10638298;0.4680851;0.31914893;0;92323
466;4;1;88770;38;0.13157895;0.10526316;0.13157895;0.28947368;0.13157895;0.21052632;0.5;0.15789473;0;97824
398;4;0;92386;2;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;1;2715
68;4;0;89598;31;0.29032257;0.12903225;0.09677419;0.12903225;0.2580645;0.09677419;0.3548387;0.09677419;0;94542
204;1;0;16326;43;0.13953489;0.13953489;0.13953489;0.25581396;0.1627907;0.1627907;0.41860464;0.7906977;0;97543
356;0;0;37727;45;0.15555556;0.15555556;0.15555556;0.11111111;0.22222222;0.2;0.4;0.6666667;0;97160
237;3;1;50980;42;0.16666667;0.071428575;0.23809524;0.16666667;0.14285715;0.21428572;0.47619048;0.52380955;0;84061
69;2;0;83923;19;0.31578946;0.15789473;0.15789473;0.05263158;0.2631579;0.05263158;0.31578946;0.21052632;0;66415
127;4;0;48012;24;0.16666667;0.375;0.083333336;0.125;0.16666667;0.083333336;0.5416667;0.41666666;0;95356
64;3;1;45315;43;0.20930232;0.11627907;0.13953489;0.27906978;0.11627907;0.13953489;0.4651163;0.6744186;0;96316
41;5;0;39183;44;0.09090909;0.18181819;0.1590909;0.13636364;0.22727273;0.20454545;0.3409091;0.5;0;98485
91;2;0;14393;24;0.083333336;0.041666668;0.20833333;0.16666667;0.29166666;0.20833333;0.5416667;0.75;0;93685
493;0;1;25587;48;0.125;0.25;0.104166664;0.125;0.20833333;0.1875;0.35416666;0.7708333;0;94422
345;4;0;72308;44;0.09090909;0.27272728;0.13636364;0.11363637;0.13636364;0.25;0.38636363;0.27272728;0;89917
489;3;0;32989;28;0.10714286;0.21428572;0.14285715;0.14285715;0.25;0.14285715;0.35714287;0.64285713;0;79204
246;3;0;41152;8;0.0;0.125;0.25;0.125;0.125;0.375;0.25;0.25;0;4743
96;4;0;7147;48;0.16666667;0.14583333;0.104166664;0.1875;0.25;0.14583333;0.35416666;1.0;0;66609
354;2;1;32592;3;0.33333334;0.33333334;0.33333334;0.0;0.0;0.0;1.0;0.6666667;0;3946
226;5;0;67086;24;0.083333336;0.16666667;0.16666667;0.25;0.083333336;0.25;0.33333334;0.45833334;0;76283
428;0;1;38087;31;0.22580644;0.32258064;0.12903225;0.06451613;0.12903225;0.12903225;0.32258064;0.7096774;0;86128
476;2;0;21214;20;0.1;0.2;0.1;0.05;0.2;0.35;0.3;0.85;0;45987
253;0;0;28732;45;0.17777778;0.15555556;0.24444444;0.17777778;0.08888889;0.15555556;0.31111112;0.6888889;0;84884
396;5;0;87388;29;0.03448276;0.27586207;0.27586207;0.1724138;0.06896552;0.1724138;0.31034482;0.1724138;0;93352
67;3;0;89791;38;0.15789473;0.15789473;0.13157895;0.15789473;0.21052632;0.18421052;0.28947368;0.078947365;0;74635
156;5;1;64531;30;0.1;0.26666668;0.2;0.13333334;0.16666667;0.13333334;0.3;0.3;0;70636
450;2;1;39473;34;0.11764706;0.029411765;0.14705883;0.2647059;0.23529412;0.20588236;0.4117647;0.5;0;95918
300;1;0;36349;16;0.1875;0.125;0.1875;0.1875;0.125;0.1875;0.1875;0.6875;0;85528
324;5;1;81176;14;0.14285715;0.2857143;0.071428575;0.21428572;0.071428575;0.21428572;0.42857143;0.14285715;0;83815
282;4;0;1678;46;0.2173913;0.13043478;0.2173913;0.1521739;0.08695652;0.19565217;0.3043478;1.0;0;74297
46;5;0;89241;18;0.055555556;0.22222222;0.11111111;0.2777778;0.055555556;0.2777778;0.3888889;0.11111111;0;94660
124;5;0;19402;35;0.17142858;0.14285715;0.25714287;0.17142858;0.22857143;0.028571429;0.34285715;0.6857143;0;91386
150;3;1;17007;19;0.21052632;0.15789473;0.15789473;0.15789473;0.10526316;0.21052632;0.2631579;0.8947368;0;89294
102;3;0;86787;21;0.1904762;0.23809524;0.14285715;0.0952381;0.1904762;0.14285715;0.3809524;0.14285715;0;68809
475;0;0;30458;42;0.14285715;0.11904762;0.14285715;0.14285715;0.1904762;0.26190478;0.5;0.61904764;0;97713
481;0;0;73603;45;0.13333334;0.13333334;0.11111111;0.2;0.17777778;0.24444444;0.4888889;0.2;0;95807
